mountain_name,district,신고년월일,신고년,신고월,신고일,신고요일,신고시각,신고시,신고분,발생장소_시,발생장소_구,발생장소_동,발생장소_리,현장과의거리,관할구분코드명,사고원인코드명_사고종별,x_4326,y_4326,elevation,slope,STN,WD,WS,GST,GST.1,GST.2,PA,PS,PT,PR,TA,TD,HM,PV,RN,RN.1,RN.2,RN.3,SD,SD.1,SD.2,WC,WP,WW,CA,CA.1,CH,CT,CT.1,CT.2,CT.3,VS,SS,SI,ST,TS,TE,TE.1,TE.2,TE.3,ST.1,WH,BF,IR,IX
가야산,경북,8/15/2021,2021,8,15,일,오전 8:36:00,8,36,경상북도,성주군,수륜면,백운리,16,관할,기타산악,128.13333,35.808334,839.9193548,275,284,0,0.3,-9,-9,-9,987.5,1013.7,-9,-9,21.1,19.2,89,22.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,8,7,1,-,-9,-9,-9,1726,0.3,-9,-9,23.5,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,9/17/2019,2019,9,17,화,오후 1:51:00,13,51,경상북도,성주군,수륜면,백운리,20,관할,실족추락,128.1241168,35.81328592,1089.270833,155,284,14,2.2,-9,-9,-9,988.3,1013.9,-9,-9,25,13.2,48,15.2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,1,0,-9,-,-9,-9,-9,2000,1,-9,-9,39.2,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,10/25/2012,2012,10,25,목,오후 2:19:00,14,19,경상북도,성주군,수륜면,백운리,13,관할,산악기타,128.1541595,35.80388635,466.6666667,95,284,14,1.8,-9,-9,-9,993.1,1018.7,-9,-9,19.9,0.8,28,6.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2500,1,-9,-9,27.9,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,6/12/2018,2018,6,12,화,오전 10:19:00,10,19,경상북도,성주군,수륜면,백운리,25,타관할,기타산악,128.1331942,35.81712165,987.5,285,284,11,2.1,-9,-9,-9,976.2,1002,-9,-9,19.6,17.3,87,19.7,-9,9.7,9.7,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1747,0.3,-9,-9,26.5,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,4/1/2012,2012,4,1,일,오후 2:27:00,14,27,경상북도,성주군,수륜면,백운리,5,관할,개인(급.만성)질환,128.1233049,35.81460616,1089.270833,155,284,9,1.7,-9,-9,-9,993.6,1020.2,-9,-9,10.8,-11.9,19,2.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2300,1,-9,-9,27.6,-99,-99,-99,-99,-9,-9,-9,3,2
가야산,경북,4/26/2020,2020,4,26,일,오후 3:57:00,15,57,경상북도,성주군,수륜면,백운리,20,타관할,기타산악,128.1225343,35.81467505,1089.270833,155,284,29,2.9,-9,-9,-9,988.6,1014.7,7,-1.6,18,-4.6,21,4.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,2000,1,-9,-9,31,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경북,10/9/2022,2023,8,26,토,오후 4:57:00,16,57,경상북도,문경시,마성면,신현리,9.4,관할,조난·수색,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가야산,경남,5/12/2023,2023,4,2,일,오후 1:01:00,13,1,경상남도,합천군,가야면,구원리,4.5,관할,사고부상,128.120461,35.82365588,1324.74026,265,284,5,3,-9,-9,-9,992.6,1019.1,-9,-9,20,0.9,28,6.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,4157,1,-9,-9,29.8,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,6/25/2023,2022,4,3,일,오후 6:47:00,18,47,경상남도,합천군,가야면,치인리,0.8,관할,조난·수색,128.0948,35.79458,614.3243243,170,284,14,3.1,-9,-9,-9,997.1,1024.1,5,-0.3,16,-3,27,4.9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,6,5,30,-,-9,-9,-9,2000,1,-9,-9,18.1,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,7/31/2023,2022,5,2,월,오전 6:47:00,6,47,경상남도,합천군,가야면,치인리,0.2,관할,실종신고 ,128.0882,35.79214,627.5,145,284,32,1.7,-9,-9,-9,985.9,1013.6,2,0.6,6.1,1.2,71,6.7,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1251,0,-9,-9,6.6,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,9/15/2023,2022,5,9,월,오전 9:30:00,9,30,경상남도,합천군,가야면,황산리,3.1,관할,사고부상,128.1095128,35.77266658,705.15625,270,284,2,0.5,-9,-9,-9,992.3,1019.5,0,0.4,12.7,7.3,70,10.2,-9,0,0,-9,-9,-9,-9,-9,-9,-,10,7,16,-,-9,-9,-9,2000,0,-9,-9,18,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,9/16/2023,2022,5,15,일,오전 7:47:00,7,47,경상남도,합천군,가야면,치인리,4.1,타관할,사고부상,128.1227518,35.81510066,1089.270833,155,284,27,1,-9,-9,-9,988.4,1015.7,-9,-9,10.7,3,59,7.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,5,1,-9,-,-9,-9,-9,2000,0.4,-9,-9,13.1,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,9/19/2023,2022,5,17,화,오전 7:46:00,7,46,경상남도,합천군,가야면,치인리,4.5,관할,사고부상,128.1204295,35.82332788,1324.74026,265,284,0,0.1,-9,-9,-9,988.2,1015.6,-9,-9,9.1,5.4,78,9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1348,1,-9,-9,10.6,-99,-99,-99,-99,-9,-9,-9,3,-9
가야산,경남,10/26/2023,2022,6,19,일,오전 10:01:00,10,1,경상남도,합천군,가야면,치인리,1.1,관할,사고부상,128.0975819,35.78870416,613.90625,300,284,9,1.1,-9,-9,-9,982.2,1007.6,-9,-9,27.5,20,64,23.4,-9,0,0,-9,-9,-9,-9,-9,-9,-,6,0,-9,-,-9,-9,-9,2000,1,-9,-9,34.5,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,12/3/2020,2020,12,3,목,오후 6:09:00,18,9,대전광역시,유성구,갑동,갑동,25,관할,일반조난,127.2904988,36.35975866,197.5,195,239,32,1.6,-9,-9,-9,1018.7,1030,2,1.6,1.6,-8.2,48,3.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,0,0,-9,-,-9,-9,-9,1834,0,-9,-9,-0.7,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,10/17/2017,2017,10,17,화,오후 1:24:00,13,24,대전광역시,유성구,계산동,계산동,20,관할,실족추락,127.2906915,36.33300148,318.452381,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,10/21/2017,2017,10,21,토,오전 11:03:00,11,3,대전광역시,유성구,성북동,성북동,10,관할,실족추락,127.2685597,36.33139493,445.5263158,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,1/1/2019,2019,1,1,화,오후 12:27:00,12,27,대전광역시,유성구,계산동,계산동,11,관할,개인질환,127.2899668,36.33948346,264.3055556,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,10/12/2018,2018,10,12,금,오후 12:43:00,12,43,충청남도,공주시,반포면,학봉리,20,타관할,실족추락,127.2725811,36.36160745,193.6046512,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,10/9/2018,2018,10,9,화,오전 11:54:00,11,54,대전광역시,유성구,계산동,계산동,20,관할,실족추락,127.2934898,36.33987246,175,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,10/20/2018,2018,10,20,토,오후 3:42:00,15,42,대전광역시,유성구,계산동,계산동,15,관할,실족추락,127.291074,36.341872,264.3055556,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,9/13/2018,2018,9,13,목,오후 12:26:00,12,26,대전광역시,유성구,지족동,지족동,18,관할,일반조난,127.2808464,36.38278872,420,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,3/22/2018,2018,3,22,목,오후 4:36:00,16,36,대전광역시,유성구,갑동,갑동,19,타관할,기타산악,127.2793698,36.35829801,250.6,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,9/1/2020,2020,9,1,화,오후 1:29:00,13,29,대전광역시,유성구,계산동,계산동,11,관할,개인질환,127.2912301,36.33174714,316.9512195,185,239,14,1.4,-9,-9,-9,998.1,1008.6,-9,-9,29.3,20.7,60,24.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,6,0,-9,-,-9,-9,-9,2089,1,-9,-9,39.2,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,6/28/2020,2020,6,28,일,오전 9:30:00,9,30,대전광역시,유성구,덕명동,덕명동,12,관할,실족추락,127.2819189,36.34175791,245,220,239,23,1.2,-9,-9,-9,995.4,1006.1,2,1.2,21.9,17.6,77,20.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,8,8,6,-,-9,-9,-9,2182,0,-9,-9,26.1,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,5/1/2020,2020,5,1,금,오후 12:25:00,12,25,대전광역시,유성구,덕명동,덕명동,11,관할,실족추락,127.2744817,36.34441117,409.2708333,230,239,16,2.9,-9,-9,-9,1003.1,1013.8,7,-1.1,25.5,14.3,50,16.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,1,0,-9,-,-9,-9,-9,2522,1,-9,-9,38.6,-99,-99,-99,-99,-9,-9,-9,3,2
계룡산,대전,2/8/2020,2020,2,8,토,오후 5:27:00,17,27,대전광역시,유성구,성북동,성북동,13,관할,기타산악,127.2912071,36.32434512,232.5,95,239,32,3.3,-9,-9,-9,1015.1,1026.9,-9,-9,2.7,-12,33,2.4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1475,0.8,-9,-9,4.4,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,10/13/2019,2019,10,13,일,오후 4:24:00,16,24,대전광역시,유성구,덕명동,덕명동,25,관할,실족추락,127.276586,36.34648241,446.25,200,239,7,2.4,-9,-9,-9,1010.8,1021.8,-9,-9,20.9,8.5,45,11.1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1783,1,-9,-9,25.5,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,8/31/2019,2019,8,31,토,오후 1:31:00,13,31,충청남도,공주시,반포면,반포면,10,관할,기타산악,127.2864196,36.3612149,147.5,95,239,29,1.8,-9,-9,-9,1003.3,1014,-9,-9,25.9,16.1,55,18.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,137,0.8,-9,-9,34.6,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,9/23/2019,2019,9,23,월,오전 10:20:00,10,20,대전광역시,유성구,갑동,갑동,20,타관할,실족추락,127.2683,36.37001,220,190,239,5,1.9,-9,-9,-9,1003.9,1014.8,-9,-9,20.5,11.4,56,13.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,2058,1,-9,-9,24.7,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,8/4/2019,2019,8,4,일,오전 10:36:00,10,36,대전광역시,유성구,덕명동,덕명동,11,관할,실족추락,127.2822547,36.34838754,372.7777778,300,239,34,0.9,-9,-9,-9,1001.3,1011.8,-9,-9,30.2,24.8,73,31.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,1892,1,-9,-9,35.2,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,5/14/2019,2019,5,14,화,오전 8:30:00,8,30,충청남도,공주시,반포면,학봉리,23,타관할,실족추락,127.2680996,36.35523755,327.7358491,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,4/13/2019,2019,4,13,토,오전 11:05:00,11,5,대전광역시,유성구,성북동,성북동,11.8,관할,개인질환,127.2808118,36.32892321,408.1578947,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,4/6/2021,2021,4,6,화,오후 2:30:00,14,30,대전광역시,유성구,덕명동,덕명동,11,타관할,실족추락,127.2766771,36.33758869,265,230,239,34,4.2,-9,-9,-9,1008.3,1018.7,-9,-9,19,-5.8,18,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,-9,-9,-9,-,-9,-9,-9,3426,1,-9,-9,33.3,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,1/1/2021,2021,1,1,금,오후 5:28:00,17,28,대전광역시,유성구,덕명동,덕명동,11,타관할,일반조난,127.2881657,36.34505409,180,150,239,32,0.8,-9,-9,-9,1013.4,1024.9,-9,-9,-2.7,-4.2,89,4.5,-9,0.5,0.5,-9,-9,-9,3.6,-9,-9,-,8,5,-9,-,-9,-9,-9,442,0,-9,-9,0,-99,-99,-99,-99,-9,-9,-9,1,-9
계룡산,대전,10/7/2020,2020,10,7,수,오후 3:45:00,15,45,대전광역시,유성구,덕명동,덕명동,13,타관할,기타산악,127.2772122,36.33773164,265,230,239,14,1.4,-9,-9,-9,1012.3,1023.3,7,-2.1,20.9,4.8,35,8.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,7,5,50,-,-9,-9,-9,2009,0.7,-9,-9,30.7,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,3/21/2020,2020,3,21,토,오후 12:46:00,12,46,대전광역시,유성구,계산동,계산동,9,타관할,기타산악,127.2922513,36.34272889,180,150,239,18,3.4,-9,-9,-9,1002.1,1013.1,7,-2.1,17.2,4.8,44,8.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-,1,1,7,-,-9,-9,-9,1950,1,-9,-9,23.8,-99,-99,-99,-99,-9,-9,-9,3,-9
계룡산,대전,8/3/2014,2014,8,3,일,오전 9:47:00,9,47,대전광역시,유성구,덕명동,덕명동,9,,실족추락,127.2699339,36.34072235,330.8730159,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,1/8/2017,2017,1,8,일,오후 2:23:00,14,23,대전광역시,유성구,계산동,계산동,10,타관할,개인질환,127.2849011,36.3418465,197.5,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,1/1/2019,2019,1,1,화,오후 12:27:00,12,27,대전광역시,유성구,계산동,계산동,8,관할,실족추락,127.2899668,36.33948346,264.3055556,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,4/21/2013,2013,4,21,일,오후 4:17:00,16,17,대전광역시,유성구,성북동,성북동,8,관할,개인(급.만성)질환,127.278428,36.33034847,380.5555556,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,8/25/2013,2013,8,25,일,오후 12:12:00,12,12,대전광역시,유성구,갑동,갑동,10,타관할,산악기타,127.2715984,36.36138998,193.6046512,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,7/21/2013,2013,7,21,일,오전 9:10:00,9,10,대전광역시,유성구,덕명동,덕명동,2,,산악기타,127.2733238,36.34194487,433.7234043,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,8/9/2013,2013,8,9,금,오후 2:25:00,14,25,대전광역시,유성구,덕명동,덕명동,4,타관할,개인(급.만성)질환,127.2745169,36.33678324,285,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,10/9/2018,2018,10,9,화,오전 11:54:00,11,54,대전광역시,유성구,계산동,계산동,11,관할,기타산악,127.2934898,36.33987246,175,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,10/9/2018,2018,10,9,화,오후 3:14:00,15,14,대전광역시,유성구,덕명동,덕명동,11,관할,기타산악,127.280514,36.33929748,245,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,10/16/2018,2018,10,16,화,오전 7:49:00,7,49,대전광역시,유성구,덕명동,덕명동,12,관할,기타산악,127.280514,36.33929748,245,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,9/13/2018,2018,9,13,목,오후 12:26:00,12,26,대전광역시,유성구,지족동,지족동,9,관할,일반조난,127.2808464,36.38278872,420,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,8/9/2018,2018,8,9,목,오전 11:08:00,11,8,충청남도,공주시,반포면,온천리,15,타관할,일반조난,127.2784459,36.38704784,383.3,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,8/6/2018,2018,8,6,월,오전 7:58:00,7,58,대전광역시,유성구,계산동,계산동,14,,실족추락,127.2864223,36.33674007,257.5,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,5/13/2018,2018,5,13,일,오후 5:53:00,17,53,대전광역시,유성구,계산동,계산동,12,,실족추락,127.2834867,36.33987523,197.5,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,4/2/2018,2018,4,2,월,오후 5:43:00,17,43,대전광역시,유성구,덕명동,덕명동,10,,기타산악,127.2881685,36.34505775,180,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,2/11/2018,2018,2,11,일,오후 4:45:00,16,45,대전광역시,유성구,계산동,계산동,12,,일반조난,127.2830864,36.33320314,301.8292683,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,1/19/2018,2018,1,19,금,오후 12:00:00,12,0,대전광역시,유성구,계산동,계산동,12,,개인질환,127.2907075,36.33270851,316.9512195,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,12/10/2017,2017,12,10,일,오전 11:48:00,11,48,대전광역시,유성구,덕명동,덕명동,10,관할,실족추락,127.2963727,36.34905628,116.25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,9/16/2017,2017,9,16,토,오후 2:11:00,14,11,대전광역시,유성구,세동,세동,20,관할,기타산악,127.2641261,36.32172765,322.5,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,6/28/2017,2017,6,28,수,오전 11:17:00,11,17,대전광역시,유성구,덕명동,덕명동,9,,기타산악,127.291908,36.346561,185,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,5/24/2017,2017,5,24,수,오후 4:31:00,16,31,대전광역시,유성구,계산동,계산동,14,관할,실족추락,127.2925498,36.33282204,235,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,5/20/2017,2017,5,20,토,오후 3:25:00,15,25,대전광역시,유성구,성북동,성북동,7,관할,기타산악,127.2743975,36.33114633,380.5555556,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,3/18/2017,2017,3,18,토,오후 5:48:00,17,48,대전광역시,유성구,반석동,반석동,7,관할,일반조난,127.2841211,36.39841275,330.4081633,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,3/5/2017,2017,3,5,일,오후 12:05:00,12,5,대전광역시,유성구,덕명동,덕명동,20,관할,실족추락,127.2828502,36.34194602,282.5,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,9/4/2016,2016,9,4,일,오전 11:30:00,11,30,대전광역시,유성구,덕명동,덕명동,7,관할,산악기타,127.287065,36.3464003,182.5,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,9/7/2016,2016,9,7,수,오전 11:06:00,11,6,대전광역시,유성구,계산동,계산동,20,,산악기타,127.2906324,36.3329593,318.452381,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,9/3/2016,2016,9,3,토,오후 4:13:00,16,13,대전광역시,유성구,덕명동,덕명동,8,,실족추락,127.2778097,36.34074326,265,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,7/26/2016,2016,7,26,화,오전 8:49:00,8,49,대전광역시,유성구,덕명동,덕명동,10,관할,일반조난,127.2960451,36.34979137,116.25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,7/25/2016,2016,7,25,월,오전 6:08:00,6,8,대전광역시,유성구,덕명동,덕명동,8,관할,일반조난,127.2885636,36.35069965,185,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,7/14/2016,2016,7,14,목,오전 6:09:00,6,9,대전광역시,유성구,덕명동,덕명동,10,,자살기도(산악),127.2876368,36.34453832,182.5,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,6/26/2016,2016,6,26,일,오전 11:05:00,11,5,대전광역시,유성구,덕명동,덕명동,5,,산악기타,127.2872751,36.34421966,182.5,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,6/4/2016,2016,6,4,토,오전 11:39:00,11,39,대전광역시,유성구,계산동,계산동,10,관할,개인(급.만성)질환,127.2929705,36.33931292,175,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,5/20/2016,2016,5,20,금,오후 12:16:00,12,16,대전광역시,유성구,덕명동,덕명동,7,관할,실족추락,127.2877537,36.34445466,182.5,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,5/18/2016,2016,5,18,수,오전 5:36:00,5,36,대전광역시,유성구,덕명동,덕명동,8,관할,일반조난,127.2885642,36.34531765,180,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,6/19/2016,2016,6,19,일,오전 9:27:00,9,27,대전광역시,유성구,갑동,갑동,8,관할,일반조난,127.2762985,36.35142473,365,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,3/12/2016,2016,3,12,토,오전 11:26:00,11,26,대전광역시,유성구,덕명동,덕명동,8,관할,산악기타,127.2832966,36.34785526,237.5,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,11/22/2015,2015,11,22,일,오후 12:33:00,12,33,대전광역시,유성구,지족동,지족동,12,관할,일반조난,127.2800518,36.3906035,364.6808511,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,1/23/2016,2016,1,23,토,오후 4:26:00,16,26,대전광역시,유성구,덕명동,덕명동,10,관할,산악기타,127.2809577,36.33952282,245,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,1/20/2016,2016,1,20,수,오후 7:15:00,19,15,대전광역시,유성구,덕명동,덕명동,5,,산악기타,127.2851212,36.34658265,237.5,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,8/15/2015,2015,8,15,토,오전 10:04:00,10,4,대전광역시,유성구,성북동,성북동,5,관할,산악기타,127.268227,36.33139238,445.5263158,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,6/23/2015,2015,6,23,화,오후 1:40:00,13,40,대전광역시,유성구,계산동,계산동,7,,산악기타,127.2892301,36.34479173,180,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,7/14/2015,2015,7,14,화,오후 12:12:00,12,12,대전광역시,유성구,덕명동,덕명동,12,관할,실족추락,127.288044,36.3450728,180,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,3/8/2015,2015,3,8,일,오후 1:37:00,13,37,대전광역시,유성구,덕명동,덕명동,15,관할,개인(급.만성)질환,127.280511,36.34961477,372.7777778,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,5/2/2015,2015,5,2,토,오후 3:22:00,15,22,대전광역시,유성구,계산동,계산동,15,관할,일반조난,127.2908012,36.34559995,180,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,5/23/2015,2015,5,23,토,오후 8:20:00,20,20,대전광역시,유성구,반석동,반석동,12.5,관할,일반조난,127.2786562,36.39664024,445,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,5/24/2015,2015,5,24,일,오후 12:54:00,12,54,대전광역시,유성구,덕명동,덕명동,12,관할,개인(급.만성)질환,127.2884684,36.34571488,180,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,2/8/2015,2015,2,8,일,오전 11:41:00,11,41,대전광역시,유성구,덕명동,덕명동,13.5,관할,산악기타,127.2677548,36.33923671,392.3684211,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,1/1/2015,2015,1,1,목,오전 7:12:00,7,12,대전광역시,유성구,덕명동,덕명동,11,관할,일반조난,127.288044,36.3450728,180,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,1/11/2015,2015,1,11,일,오전 11:10:00,11,10,대전광역시,유성구,성북동,성북동,13,관할,산악기타,127.2737798,36.33092893,385,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,1/25/2015,2015,1,25,일,오후 12:15:00,12,15,대전광역시,유성구,덕명동,덕명동,35,관할,일반조난,127.2737051,36.34306891,433.7234043,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
계룡산,대전,2/25/2015,2015,2,25,수,오후 4:13:00,16,13,대전광역시,유성구,덕명동,덕명동,10,관할,개인(급.만성)질환,127.2885338,36.34539577,180,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
